id,batch_id,source_table,reference_table,matching_algorithm,matched_data,status,confidence_score,created_at,matching_type
4124165,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18653, 'id_2': 19194, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi  jalan dirgantara v blok a6/15', 'combined_2': 'tamtama dirgan abadi jl. dirganatara v blok a6 no.15', 'confidence': 0.9998250603675842, 'faiss_score': 0.7860289812088013, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.576952+00:00,Self Match
4124164,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19197, 'id_2': 19194, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi jl.dirgantara v blok a6 no.15', 'combined_2': 'tamtama dirgan abadi jl. dirganatara v blok a6 no.15', 'confidence': 0.9998250603675842, 'faiss_score': 0.8909580111503601, 'fuzzy_score': 99, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 99, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.575331+00:00,Self Match
4124163,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19211, 'id_2': 19194, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi jl.  dirgantara v blok a6 no.15', 'combined_2': 'tamtama dirgan abadi jl. dirganatara v blok a6 no.15', 'confidence': 0.9998250603675842, 'faiss_score': 0.9181640148162842, 'fuzzy_score': 99, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 99, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.573702+00:00,Self Match
4124162,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19195, 'id_2': 19194, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi jl. dirgantara v blok a6 no.15', 'combined_2': 'tamtama dirgan abadi jl. dirganatara v blok a6 no.15', 'confidence': 0.9998250603675842, 'faiss_score': 0.9181640148162842, 'fuzzy_score': 99, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 99, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.572139+00:00,Self Match
4124161,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19288, 'id_2': 19129, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'sunari jl raya madyopuro 50 ', 'combined_2': 'sunari jl raya madyopuro 50', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.570525+00:00,Self Match
4124160,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19194, 'id_2': 19112, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi jl. dirganatara v blok a6 no.15', 'combined_2': 'tamtama dirgan abadi jalamn dirgantara v blok a6 no 15', 'confidence': 0.9998250603675842, 'faiss_score': 0.785053014755249, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.568983+00:00,Self Match
4124159,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19197, 'id_2': 19112, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi jl.dirgantara v blok a6 no.15', 'combined_2': 'tamtama dirgan abadi jalamn dirgantara v blok a6 no 15', 'confidence': 0.9998250603675842, 'faiss_score': 0.8341400027275085, 'fuzzy_score': 96, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 96, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.566872+00:00,Self Match
4124158,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19211, 'id_2': 19112, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi jl.  dirgantara v blok a6 no.15', 'combined_2': 'tamtama dirgan abadi jalamn dirgantara v blok a6 no 15', 'confidence': 0.9998250603675842, 'faiss_score': 0.8453260064125061, 'fuzzy_score': 96, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 96, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.565241+00:00,Self Match
4124157,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19195, 'id_2': 19112, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi jl. dirgantara v blok a6 no.15', 'combined_2': 'tamtama dirgan abadi jalamn dirgantara v blok a6 no 15', 'confidence': 0.9998250603675842, 'faiss_score': 0.8453260064125061, 'fuzzy_score': 96, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 96, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.563644+00:00,Self Match
4124156,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18653, 'id_2': 19112, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tamtama dirgan abadi  jalan dirgantara v blok a6/15', 'combined_2': 'tamtama dirgan abadi jalamn dirgantara v blok a6 no 15', 'confidence': 0.9998250603675842, 'faiss_score': 0.9006810188293457, 'fuzzy_score': 96, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 96, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.562076+00:00,Self Match
4124155,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19100, 'id_2': 19099, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'agrotoga berkah berlimpah jl. kh. yusuf 12 c', 'combined_2': 'agrotoga berkah berlimpah jl. kh. yusuf 12 c ', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.560532+00:00,Self Match
4124154,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19092, 'id_2': 19093, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kriya alam indonesia jl. raya gadang gang 7 no. 01', 'combined_2': 'kriya alam indonesia jalan raya gadang gang 7 no. 01', 'confidence': 0.9998250603675842, 'faiss_score': 0.9414799809455872, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.558401+00:00,Self Match
4124153,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19093, 'id_2': 19092, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kriya alam indonesia jalan raya gadang gang 7 no. 01', 'combined_2': 'kriya alam indonesia jl. raya gadang gang 7 no. 01', 'confidence': 0.9998250603675842, 'faiss_score': 0.9414799809455872, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.556847+00:00,Self Match
4124152,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19146, 'id_2': 19090, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'suhardi jl. batubara 39 ', 'combined_2': 'suhardi jl. batubara 39', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.555110+00:00,Self Match
4124151,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19075, 'id_2': 19076, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'adhy ac  jalan polowijen ii no 9', 'combined_2': 'adhy ac  jalan polowijen ii', 'confidence': 0.9998250603675842, 'faiss_score': 0.8943309783935547, 'fuzzy_score': 91, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 91, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.553506+00:00,Self Match
4124150,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19076, 'id_2': 19075, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'adhy ac  jalan polowijen ii', 'combined_2': 'adhy ac  jalan polowijen ii no 9', 'confidence': 0.9998250603675842, 'faiss_score': 0.8943309783935547, 'fuzzy_score': 91, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 91, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.550904+00:00,Self Match
4124149,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18918, 'id_2': 19054, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'karya graha primanusa jl bromo no 41', 'combined_2': 'karya graha primanusa jalan bromo no.41', 'confidence': 0.9998250603675842, 'faiss_score': 0.827189028263092, 'fuzzy_score': 96, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 96, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.549328+00:00,Self Match
4124148,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19516, 'id_2': 19041, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'bumi jara karya  jl. danau keirnci iii blok e-5 no.4', 'combined_2': 'bumi jara karya  jl. danau kerinci iii blok e-5 no.4', 'confidence': 0.9998250603675842, 'faiss_score': 0.9428949952125549, 'fuzzy_score': 98, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 98, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.547744+00:00,Self Match
4124147,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19679, 'id_2': 19041, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'bumi jara karya  jl.danau kerinci iii blok e-5 no.4', 'combined_2': 'bumi jara karya  jl. danau kerinci iii blok e-5 no.4', 'confidence': 0.9998250603675842, 'faiss_score': 0.9547420144081116, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.544565+00:00,Self Match
4124146,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19032, 'id_2': 19040, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42', 'combined_2': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42  ', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.543326+00:00,Self Match
4124145,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19042, 'id_2': 19039, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'sanura sekata perumahan tunjungsekar damai, jalan ikan arwana blok r.11 ', 'combined_2': 'sanura sekata perumahan tunjungsekar damai, jalan ikan arwana blok r.11', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.541808+00:00,Self Match
4124144,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19037, 'id_2': 19038, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'cendana jalan puter tengah no. 4', 'combined_2': 'cendana jalan puter tengah nomor 4 ', 'confidence': 0.9998250603675842, 'faiss_score': 0.7368620038032532, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.539795+00:00,Self Match
4124143,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19038, 'id_2': 19037, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'cendana jalan puter tengah nomor 4 ', 'combined_2': 'cendana jalan puter tengah no. 4', 'confidence': 0.9998250603675842, 'faiss_score': 0.7368620038032532, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.537597+00:00,Self Match
4124142,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19040, 'id_2': 19032, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42  ', 'combined_2': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.535512+00:00,Self Match
4124141,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19040, 'id_2': 19028, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42  ', 'combined_2': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42   ', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.532890+00:00,Self Match
4124140,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19032, 'id_2': 19028, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42', 'combined_2': 'pendidikan kristen jawa timur smk bina cendika kota malangjl. semeru no 42   ', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.530796+00:00,Self Match
4124139,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19018, 'id_2': 19026, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'baruna jl. wr supratman c3 25 ', 'combined_2': 'baruna jl. wr supratman c3 kav 25', 'confidence': 0.9998250603675842, 'faiss_score': 0.8431299924850464, 'fuzzy_score': 93, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 93, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.528661+00:00,Self Match
4124138,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 19016, 'id_2': 19026, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'baruna jl. wr supratman c3 25', 'combined_2': 'baruna jl. wr supratman c3 kav 25', 'confidence': 0.9998250603675842, 'faiss_score': 0.8431299924850464, 'fuzzy_score': 93, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 93, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.525197+00:00,Self Match
4124137,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18526, 'id_2': 19026, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'baruna jl. wr. supratman c3 kav 25 ', 'combined_2': 'baruna jl. wr supratman c3 kav 25', 'confidence': 0.9998250603675842, 'faiss_score': 0.9823799729347229, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.522108+00:00,Self Match
4124136,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18517, 'id_2': 19026, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'baruna jl. wr. supratman c3 kav 25', 'combined_2': 'baruna jl. wr supratman c3 kav 25', 'confidence': 0.9998250603675842, 'faiss_score': 0.9823799729347229, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.518874+00:00,Self Match
4124135,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18426, 'id_2': 19022, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'yuyun ekowati jl kresno 12', 'combined_2': 'yuyun ekowati jl. kresno no. 12', 'confidence': 0.9998250603675842, 'faiss_score': 0.8231970071792603, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.516149+00:00,Self Match
4124134,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18526, 'id_2': 19018, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'baruna jl. wr. supratman c3 kav 25 ', 'combined_2': 'baruna jl. wr supratman c3 25 ', 'confidence': 0.9998250603675842, 'faiss_score': 0.8300579786300659, 'fuzzy_score': 93, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 93, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.512658+00:00,Self Match
4124133,c971a3e8-ba01-4583-9480-a28dd93261ec,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 18517, 'id_2': 19018, 'batch_id': 'c971a3e8-ba01-4583-9480-a28dd93261ec', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'baruna jl. wr. supratman c3 kav 25', 'combined_2': 'baruna jl. wr supratman c3 25 ', 'confidence': 0.9998250603675842, 'faiss_score': 0.8300579786300659, 'fuzzy_score': 93, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 93, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-19 23:53:11.509555+00:00,Self Match
